	id	priceLabel	name	brandId	brandName	colorId	colorFamily	colorNamed
1672	484522906	120.94	Moschino Vintage woven print tie	1688	Moschino	13	Green	GREEN
1673	532520171	195.0	Ermenegildo Zegna Solid Woven Silk Tie	1139	Ermenegildo Zegna	1	Brown	Brown
1674	536763296	115.0	David Donahue Medallion Silk Tie	1041	David Donahue	10	Blue	Blue
1675	536030782	99.99	OppoSuits 'Cool Blue' Trim Fit Two-Piece Suit with Tie	0		10	Blue	Blue
1676	429547970	85.0	Vineyard Vines 'Bonefish' Silk Tie	2211	Vineyard Vines	17	Pink	Light Pink
1677	522961557	55.0	Vineyard Vines 'Bonefish' Silk Bow Tie	2211	Vineyard Vines	4	Yellow	Yellow
1678	532526700	190.0	Salvatore Ferragamo Gancini Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Dark Blue
1679	532690000	190.0	Salvatore Ferragamo Butterfly Print Silk Tie	1948	Salvatore Ferragamo	17	Pink	Coral
1680	536031869	99.99	OppoSuits 'Flaminguy' Trim Fit Two-Piece Suit with Tie	0		10	Blue	Blue
1681	532540735	85.0	Vineyard Vines Whale Print Silk Tie	2211	Vineyard Vines	10	Blue	Blue
1682	527686481	130.0	Lanvin 'Paris' Silk Bow Tie	1487	Lanvin	16	Black	Black
1683	495758743	115.0	Gitman Solid Silk Tie (X-Long)	0		17	Pink	Pink
1684	532838697	160.0	Canali Medallion Silk Tie	891	Canali	1	Brown	Brown
1685	528011623	160.0	Canali Grid Silk Tie	891	Canali	10	Blue	Blue
1686	537529816	125.0	Paul Smith 'Dinosaur' Silk Skinny Tie	1795	Paul Smith	1	Brown	Brown
1687	532532862	160.0	Canali Solid Silk Tie	891	Canali	10	Blue	Light Blue
1688	536622445	109.0	Gitman Stripe Silk Tie (X-Long)	0		10	Blue	Blue
1689	532529407	85.0	Vineyard Vines Shark Print Silk Tie	2211	Vineyard Vines	13	Green	Green
1690	486773783	85.0	Vineyard Vines 'Tennessee Titans - NFL' Woven Silk Tie	2211	Vineyard Vines	10	Blue	Blue Sky
1691	539083604	125.0	Gitman Stripe Woven Silk Tie	0		10	Blue	Navy
1692	532520498	115.0	David Donahue Medallion Silk Tie	1041	David Donahue	8	Purple	Navy\ Purple
1693	539532342	49.5	Nordstrom Men's Shop 'Grenadine Solid' Silk Tie	0		7	Red	Berry
1694	532527878	160.0	Canali Paisley Silk Tie	891	Canali	1	Brown	Brown
1695	531788458	115.0	Gitman Solid Silk Tie	0		16	Black	Black
1696	527847749	190.0	Burberry Check Silk Tie	870	Burberry			
1697	528013894	115.0	David Donahue Geometric Grid Silk Tie	1041	David Donahue	10	Blue	Blue
1698	499302185	385.0	Ermenegildo Zegna 'Venticinque' Paisley Silk Tie	1139	Ermenegildo Zegna	17	Pink	Dark Pink
1699	202154483	135.0	David Donahue Cummerbund & Self-Tied Bow Tie	1041	David Donahue	16	Black	Black Satin
1700	528924374	49.5	Calibrate 'Seattle' Micro Texture Silk Tie	0		20	Beige	Coral
1701	505421068	195.0	Ermenegildo Zegna Paisley Silk Tie	1139	Ermenegildo Zegna	10	Blue	Blue
1702	493899270	19.0	The Tie Bar Check Silk Tie	30134	The Tie Bar	1	Brown	Burgundy
1703	481720715	79.5	J.Z. Richards Paisley Woven Silk Tie	0		8	Purple	Purple
1704	522475503	49.5	Calibrate 'Sorbet Neat' Silk Tie	0		10	Blue	Blue
1705	466838208	165.0	Alexander McQueen Woven Silk Tie	689	Alexander McQueen	14	Gray	Navy/ Grey
1706	495417106	49.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	16	Black	Black
1707	380505975	19.0	The Tie Bar Solid Wool Blend Skinny Tie (Online Only)	30134	The Tie Bar	16	Black	Black
1708	503948119	160.0	Canali Medallion Silk Tie	891	Canali	1	Brown	Brown
1709	532534894	115.0	David Donahue Solid Silk Tie	1041	David Donahue	8	Purple	Berry
1710	528012708	115.0	David Donahue Geometric Silk Tie	1041	David Donahue	14	Gray	Charcoal
1711	503535546	195.0	Burberry London 'Clinton' Check Silk Tie	870	Burberry	1	Brown	Deep Claret
1712	529356790	55.0	Vineyard Vines 'Polka Dot Whale' Print Silk Bow Tie	2211	Vineyard Vines	17	Pink	Bermuda Pink
1713	515510394	285.0	Ermenegildo Zegna Medallion Silk Tie	1139	Ermenegildo Zegna	10	Blue	Blue
1714	522179561	95.0	Ted Baker London Floral Silk Tie	2098	Ted Baker	10	Blue	Blue
1715	520417425	190.0	Salvatore Ferragamo Fish Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1716	479471992	85.0	Vineyard Vines 'New York Yankees - MLB' Print Silk Tie	2211	Vineyard Vines	10	Blue	Navy
1717	215103860	59.5	Chambray tie	284	J.Crew	10	Blue	indigo
1718	512666538	225.0	Giorgio Armani Men's Striped Necktie-Blue	1225	Giorgio Armani	10	Blue	Blue
1731	530112199	203.0	BRUNELLO CUCINELLI Diagonal-knit wool and silk-blend tie	8296	Brunello Cucinelli	14	Gray	GREY
1732	502407341	120.0	DOLCE & GABBANA Pin-dot jacquard silk bow tie	1076	Dolce & Gabbana	15	White	BLACK WHITE
1733	536202930	200.0	FENDI Papillon silk bow tie	1171	Fendi	16	Black	BLACK
1734	506009932	210.0	Jil Sander Nylon Tie in Green	1372	Jil Sander	13	Green	Medium Green
1735	536201379	215.0	Thom Browne Classic Engineered Stripe Tie	25337	Thom Browne	10	Blue	Blue
1736	525091804	190.0	Thom Browne Classic Hector Tie	25337	Thom Browne	14	Gray	Medium Grey
1737	520260170	79.5	Spaced Foulard Tie	3415	Brooks Brothers	10	Blue	Light Blue
1738	2742960	59.5	Dot Bow Tie	3415	Brooks Brothers	15	White	Black-White
1739	492778106	115.0	Ancient Madder Medallion Tie	3415	Brooks Brothers	18	Gold	Gold
1740	511996800	98.5	Alternating Micro Medallion Tie	3415	Brooks Brothers	14	Gray	Grey
1741	483406711	79.5	Alternating Double Stripe Tie	3415	Brooks Brothers	7	Red	Burgundy
1742	485784599	79.5	BB#5 Stripe Knit Tie	3415	Brooks Brothers	1	Brown	Brown
1743	492777935	79.5	Herringbone Knit Tie	3415	Brooks Brothers	13	Green	Green
1744	497192085	65.0	Skiing Bear with Dot Reversible Bow Tie	3415	Brooks Brothers	7	Red	Red-Blue
1745	488650820	115.0	Medallion Tie	3415	Brooks Brothers	10	Blue	Light Blue
1746	511997748	98.5	Melange Bold Stripe Tie	3415	Brooks Brothers	10	Blue	Blue
1747	520260411	69.5	Plaid with Ditsy Floral Print Reversible Bow Tie	3415	Brooks Brothers	10	Blue	Blue-Orange
1748	479865359	65.0	Double Stripe with Pine Reversible Bow Tie	3415	Brooks Brothers	8	Purple	Green-Purple
1749	2743205	60.0	Formal Bow Tie	3415	Brooks Brothers	15	White	White
1750	524954192	79.5	Solid Stripe Knit Tie	3415	Brooks Brothers	16	Black	Black
1751	488650735	115.0	Ancient Madder Paisley Tie	3415	Brooks Brothers	18	Gold	Gold
1752	530699403	98.5	Natte Double Stripe Tie	3415	Brooks Brothers	7	Red	Burgundy
1753	537927213	79.5	Plaid Stripe Tie	3415	Brooks Brothers	1	Brown	Brown
1754	64740241	49.5	BB#4 Repp Slim Tie	3415	Brooks Brothers	10	Blue	Blue-Navy
1755	500634895	79.5	Horizontal Stripe Tie	3415	Brooks Brothers	13	Green	Green
1756	438477968	58.0	Kiel James Patrick Blue and Navy Polka Dot Bow Tie Bracelet	3415	Brooks Brothers	10	Blue	Blue-Navy
1757	478010278	79.5	BB#3 Repp Tie	3415	Brooks Brothers	15	White	Black-White
1758	483406704	79.5	Large Spaced Medallion Tie	3415	Brooks Brothers	14	Gray	Grey
1759	505902066	79.5	Tonal Flower Tie	3415	Brooks Brothers	13	Green	Green
1760	518026701	38.0	STAFFORD Stafford Executive Circular Medallion Silk Tie	0		7	Red	Red
1761	493418646	25.0	STAFFORD Stafford Harwood Pine Plaid Reversible Pre-Tied Bow Tie	0		7	Red	Burgundy
1762	523237829	34.0	STAFFORD Stafford Windmill Tonal Solid Silk Tie	0		20	Beige	Champagne
1763	488781320	34.0	JF J.Ferrar JF J. Ferrar Satin Heather Bar Stripe Tie - Slim	33126	Jf J.Ferrar	10	Blue	Blue Depths
1764	533679795	40.0	Asstd National Brand American Traditions Shark Tie	0		10	Blue	Blue
1765	458858966	40.0	Van Heusen Shaded Plaid Tie	610	Van Heusen	8	Purple	Blue/purple Pld
1766	515723518	45.0	J Garcia Jerry Garcia Plague Entity Silk Tie - Extra Long	28312	J. Garcia	14	Gray	Gray Teal
1767	538098471	40.0	JF J.Ferrar JF J. Ferrar Tonal Stripe Bow Tie and Suspender Set	33126	Jf J.Ferrar	8	Purple	Lavender
1768	436232031	30.0	STAFFORD Stafford Chambray Tie	0		16	Black	Black
1769	467144735	34.0	STAFFORD Stafford Core Gingham Tie	0		4	Yellow	Yellow
1770	523234229	65.0	Asstd National Brand Paisley Vest, Bow Tie and Pocket Square Set	0		8	Purple	Lilac
1771	515720002	45.0	Van Heusen Mission Stripe Silk Tie -  Extra Long	610	Van Heusen	4	Yellow	Yellow
1772	523027532	45.0	Asstd National Brand Steve Harvey Paisley Tie and Pocket Square Set	0		15	White	White
1773	462256005	40.0	JF J.Ferrar JF J. Ferrar Solid Satin Tie and Tie Bar Set - Extra Long	33126	Jf J.Ferrar	16	Black	Black
1774	482458728	85.0	Kenzo Silk Tie	2498	Kenzo			
1775	506178441	85.0	Hugo Woven Silk Tie	1291	HUGO			
1776	528692751	295.0	Givenchy star embroidered tie	1227	Givenchy	16	Black	BLACK
1777	487224777	275.0	Dolce & Gabbana skull & cross bone print tie	1076	Dolce & Gabbana	20	Beige	NUDE & NEUTRALS
1778	516442243	360.0	Yohji Yamamoto 'Ascot' tie	2258	Yohji Yamamoto	7	Red	RED
1779	502372730	175.0	Dolce & Gabbana slim polka dot tie	1076	Dolce & Gabbana	10	Blue	BLUE
1780	527507512	475.0	Valentino camouflage tie	2188	Valentino	13	Green	GREEN
1781	531726189	275.0	Brunello Cucinelli glenurquhart patten tie	8296	Brunello Cucinelli	10	Blue	BLUE
1782	534039987	200.0	Fendi Bag Bugs tie	1171	Fendi	10	Blue	BLUE
1783	534204023	141.49	Ermenegildo Zegna metallic tie	1139	Ermenegildo Zegna			METALLIC
1784	537685195	166.75	Brioni diamond jacquard tie	859	Brioni	7	Red	RED
1785	508693623	198.7	Brioni micro print tie	859	Brioni	10	Blue	BLUE
1786	538584903	192.02	Kiton printed tie	1452	Kiton	10	Blue	BLUE
1787	518397951	106.99	Canali embroidered tie	891	Canali	14	Gray	GREY
1788	518398204	106.99	Canali embroidered square tie	891	Canali	10	Blue	BLUE
1789	537685690	166.75	Brioni geometric print tie	859	Brioni	10	Blue	BLUE
1790	534475085	222.86	Thom Browne grosgrain striped tie	25337	Thom Browne	10	Blue	BLUE
1791	536385535	192.02	Kiton silk tie	1452	Kiton	10	Blue	BLUE
1792	537306513	281.23	Laneus tie detail jumper	25006	Laneus	20	Beige	NUDE & NEUTRALS
1793	487125386	117.13	Kenzo Vintage flower print tie	2498	Kenzo	10	Blue	BLUE
1794	529352334	60.0	Hugo Boss Big Bow Tie Silk Crosshatch Bow Tie One Size Black	0		16	Black	Black
1795	529277541	95.0	Hugo Boss Tie 6 cm Slim, Silk Patterned Tie One Size Blue	0		10	Blue	Dark Blue
1796	523578018	113.0	ALEXANDER MCQUEEN Prince of Wales-checked silk bow tie	689	Alexander McQueen	14	Gray	GREY MULTI
1797	534562070	180.0	BRIONI Geometric chain-link silk tie	859	Brioni	10	Blue	BLUE MULTI
1798	527986261	59.5	countess mara Silk Dot Print Tie	28200	Countess Mara	7	Red	Coral
1799	453410732	35.0	pierre cardin Silk Polka Dot Slim Tie	7913	Pierre Cardin	8	Purple	Nav Yred
1800	527263731	175.0	Armani Collezioni Stripe Silk Tie	747	Armani Collezioni	10	Blue	Blue
1801	534548124	145.0	Z Zegna Mixed Stripe Silk Tie	2264	Z Zegna	7	Red	Burgundy
1802	487633269	85.0	Vineyard Vines 'Carolina Panthers - NFL' Woven Silk Tie	2211	Vineyard Vines	10	Blue	Blue
1803	529356567	85.0	Vineyard Vines 'Polka Dot Geo' Silk Tie	2211	Vineyard Vines	10	Blue	Cornflower
1804	504190995	110.0	Vineyard Vines Whale Print Cummerbund & Self-Tie Bow Tie	2211	Vineyard Vines	16	Black	Black
1805	527496546	49.5	Nordstrom Men's Shop Nordstrom Medallion Silk Tie	0		13	Green	Green
1806	441244056	85.0	Vineyard Vines Denver Broncos Print Tie	2211	Vineyard Vines	10	Blue	Navy
1807	527634860	140.0	Lanvin Dot Stripe Silk Tie	1487	Lanvin	10	Blue	Navy
1808	528305023	30.0	The Tie Bar Dot Silk Bow Tie & Cotton Pocket Square Style Box	30134	The Tie Bar	8	Purple	Eggplant
1809	532530791	95.0	Ted Baker London Solid Skinny Silk Tie	2098	Ted Baker	10	Blue	Medium Blue
1810	527638105	140.0	Lanvin Abstract Silk Tie	1487	Lanvin	7	Red	Burgundy
1811	531142090	190.0	Salvatore Ferragamo Gancini Woven Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1812	444782485	85.0	Vineyard Vines Crab Print Tie	2211	Vineyard Vines	17	Pink	Raspberry
1813	527258339	24.5	Nordstrom Dot Silk & Cotton Zipper Tie (Big Boys)	427	Nordstrom	3	Orange	Orange
1814	532539466	190.0	Salvatore Ferragamo Elephant Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
1815	518603920	385.0	Ermenegildo Zegna 'Venticinque' Paisley Silk Tie	1139	Ermenegildo Zegna	4	Yellow	Yellow
1816	531212968	190.0	Salvatore Ferragamo Owl Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1817	527130833	20.0	Topman Floral Print Tie	12953	Topman	16	Black	Black Multi
1818	531212982	190.0	Salvatore Ferragamo Floral Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
1819	527263733	175.0	Armani Collezioni Micro Pattern Silk Tie	747	Armani Collezioni	10	Blue	Blue
1820	536624349	109.0	Gitman Stripe Silk Tie (X-Long)	0		10	Blue	Navy
1821	532838626	190.0	Salvatore Ferragamo Dog Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1822	518120659	190.0	Burberry 'Manston' Stripe Silk Tie	870	Burberry	10	Blue	Mineral Blue
1823	527496324	140.0	Lanvin 'New Albert' Velvet Tie	1487	Lanvin	16	Black	Black
1824	532838681	160.0	Canali Geometric Silk Tie	891	Canali	7	Red	Bordeaux
1825	532839232	115.0	BOSS Paisley Floral Woven Silk Tie	13063	BOSS	14	Gray	Grey
1826	532839426	190.0	Salvatore Ferragamo Giraffe Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1827	532529398	95.0	Ted Baker London Plaid Silk Tie	2098	Ted Baker	8	Purple	Lilac/ Blue
1828	532527968	160.0	Canali Medallion Silk Tie	891	Canali	10	Blue	Blue
1829	532539447	190.0	Salvatore Ferragamo Gancini Print Silk Tie	1948	Salvatore Ferragamo	16	Black	Black
1830	537403358	190.0	Salvatore Ferragamo Geometric Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
1831	537524833	150.0	Paul Smith Stripe Silk Tie	1795	Paul Smith	10	Blue	Blue
1832	537528978	150.0	Paul Smith 'Camera' Silk Skinny Tie	1795	Paul Smith	10	Blue	Blue
1833	537832580	195.0	Ermenegildo Zegna Geometric Silk Tie	1139	Ermenegildo Zegna	8	Purple	Lilac
1834	532525309	160.0	Canali Medallion Silk Tie	891	Canali	10	Blue	Blue
1835	537841148	115.0	David Donahue Stripe Woven Silk Tie	1041	David Donahue	13	Green	Olive
1836	532526029	160.0	Canali Solid Silk Tie (X-Long)	891	Canali	10	Blue	Light Blue
1837	532523834	160.0	Canali Dot Silk Tie	891	Canali	10	Blue	Blue
1838	536764907	95.0	Ted Baker London Stripe Woven Skinny Cotton Tie	2098	Ted Baker	16	Black	Black
1839	537842761	115.0	David Donahue Paisley Floral Woven Silk Tie	1041	David Donahue	14	Gray	Blue/ Charcoal
1840	531212874	190.0	Salvatore Ferragamo Floral Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1841	537519875	195.0	Ermenegildo Zegna Floral Medallion Silk Tie	1139	Ermenegildo Zegna	17	Pink	Pink
1842	528924432	160.0	Canali Paisley Silk Tie	891	Canali	14	Gray	Grey
1843	537521415	195.0	Ermenegildo Zegna Medallion Silk Tie	1139	Ermenegildo Zegna	1	Brown	Brown
1844	536316704	140.0	ALEXANDER OLCH 'The Glenn' Plaid Textured Wool Tie	32935	Alexander Olch	10	Blue	Dark Blue
1845	533686444	49.5	Nordstrom Men's Shop 'Royal Paisley' Silk Tie	0		16	Black	Black
1846	532526684	115.0	David Donahue Solid Silk Tie	1041	David Donahue	18	Gold	Gold
1847	539527074	49.5	Calibrate Paisley Print Silk Tie	0		1	Brown	Burgundy
1848	532526095	95.0	BOSS Geometric Silk Tie	13063	BOSS	10	Blue	Blue
1849	532556154	49.5	Calibrate Geometric Silk Tie	0		10	Blue	Blue
1850	532543576	49.5	Calibrate Geometric Silk Tie	0		10	Blue	Blue
1851	539981905	49.5	Nordstrom Men's Shop Chevron Stripe Silk Tie (X-Long)	0		10	Blue	Blue/ Black
1852	539981908	49.5	Nordstrom Men's Shop 'Grenadine Bar Stripe' Silk Tie (X-Long)	0		8	Purple	Hot Pink
1853	539981924	69.5	Nordstrom Men's Shop Solid Silk Tie	0		16	Black	Black
1854	531669782	125.0	Gitman Polka Dot Silk Tie	0		16	Black	Black
1855	532839459	125.0	BOSS Stripe Woven Silk Tie	13063	BOSS	10	Blue	Navy
1856	532549497	190.0	Salvatore Ferragamo Monkey Print Silk Tie	1948	Salvatore Ferragamo			
1857	532553754	175.0	Armani Collezioni Woven Silk Tie	747	Armani Collezioni	1	Brown	Brown
1858	536031931	99.99	OppoSuits 'Stars & Stripes' Trim Fit Suit with Tie	0		10	Blue	Blue
1859	466766441	19.0	The Tie Bar Woven Silk & Linen Tie (Online Only)	30134	The Tie Bar	19	Silver	Silver
1860	500071214	105.0	Gitman Wool Tie	0		14	Gray	Grey
1861	510408799	160.0	Canali Medallion Silk Tie	891	Canali	7	Red	Red
1862	479460793	85.0	Vineyard Vines 'Atlanta Braves - MLB' Print Silk Tie	2211	Vineyard Vines	10	Blue	Navy
1863	499395047	98.0	Eton Silk Bow Tie	5382	Eton	16	Black	Black
1864	518094227	20.0	Topman 'Winter Floral' Skinny Cotton Tie	12953	Topman	3	Orange	Orange Multi
1865	518094233	20.0	Topman Leopard Print Tie	12953	Topman	16	Black	Black Multi
1866	521875219	95.0	Ted Baker London Paisley Floral Woven Silk Tie	2098	Ted Baker	8	Purple	Lilac
1867	523447166	115.0	David Donahue Geometric Grid Silk Tie	1041	David Donahue	10	Blue	Blue
1868	511428205	49.5	Calibrate Woven Silk Tie	0		3	Orange	Orange
1869	500071408	55.0	Cufflinks, Inc. 'Superman Shield' Silk Tie	24770	Cufflinks Inc.	10	Blue	Blue
1870	491362155	75.0	Gitman Geometric Silk Bow Tie	0		10	Blue	Navy
1871	537528495	49.5	Nordstrom Men's Shop 'Square Neat' Medallion Silk Tie	0		17	Pink	Hot Pink
1872	511668523	59.5	Ted Baker London Paisley Silk Bow Tie	2098	Ted Baker	16	Black	Black
1873	511755033	98.0	Maker & Company Floral Cotton & Silk Tie	32350	Maker & Company	10	Blue	Blue
1874	523275108	145.0	Eton Geometric Silk Tie	5382	Eton	10	Blue	Blue
1875	513125789	140.0	BOSS Silk Cummerbund & Bow Tie Set	13063	BOSS	16	Black	Black
1876	503643889	115.0	David Donahue Geometric Silk Tie	1041	David Donahue	8	Purple	Berry
1877	496159332	95.0	Robert Talbott Paisley Check Bow Tie	1918	Robert Talbott	16	Black	Black
1878	522637278	49.5	Nordstrom Men's Shop 'Love Dot' Silk Tie	0		16	Black	Black
1879	447200868	190.0	Burberry London Woven Silk Tie	870	Burberry	20	Beige	Smoked Trench
1880	435338024	49.5	Calibrate Woven Silk Tie	0		10	Blue	Black Pepper
1881	491362444	115.0	Gitman Stripe Silk Tie	0		16	Black	Black
1882	406491453	115.0	David Donahue Woven Silk Tie	1041	David Donahue	16	Black	Black
1883	511668715	95.0	Ted Baker London Medallion Silk Tie	2098	Ted Baker	17	Pink	Fuchsia
1884	515510223	49.5	Calibrate Textured Cotton & Silk Tie	0		16	Black	Black
1885	492460715	190.0	Burberry 'Manston' Check Silk Tie	870	Burberry	8	Purple	Dusty Opal Blue
1886	516807976	49.5	Nordstrom Men's Shop 'Lovely Neat' Floral Grid Silk Tie	0		10	Blue	Blue
1887	522178688	95.0	Ted Baker London Dot Silk Tie	2098	Ted Baker	10	Blue	Navy
1888	513128021	95.0	BOSS Woven Silk Tie	13063	BOSS	16	Black	Black
1889	463462836	19.0	The Tie Bar Silk Solid Bow Tie (Online Only)	30134	The Tie Bar	16	Black	Black
1890	532535845	95.0	Ted Baker London Geometric Print Silk Tie	2098	Ted Baker	10	Blue	Navy/ Blue
1891	528013359	160.0	Canali Paisley Silk Tie	891	Canali	10	Blue	Blue
1892	532535863	49.5	Calibrate Floral Silk Tie	0		8	Purple	Lilac
1893	522363350	190.0	Burberry 'Manston' Solid Silk Tie	870	Burberry	10	Blue	Navy
1894	536032612	285.0	Ermenegildo Zegna 'Quindici' Medallion Silk Tie	1139	Ermenegildo Zegna	10	Blue	Blue
1895	512204979	59.5	Ted Baker London Geometric Silk Bow Tie	2098	Ted Baker	10	Blue	Blue
1896	516205857	195.0	Ermenegildo Zegna Medallion Silk Tie	1139	Ermenegildo Zegna	10	Blue	Navy
1897	516420771	49.5	Calibrate Plaid Tie	0		10	Blue	Blue/ Check
1898	518102331	190.0	Burberry 'Manston' Stripe Silk Tie	870	Burberry	10	Blue	Bright Azure
1899	463462774	19.0	The Tie Bar Silk Paisley Tie (Online Only)	30134	The Tie Bar	16	Black	Black
1900	518207327	115.0	David Donahue Micro Grid Silk Tie	1041	David Donahue	8	Purple	Lilac
1901	499303952	285.0	Ermenegildo Zegna 'Quindici' Medallion Silk Tie	1139	Ermenegildo Zegna	1	Brown	Brown
1902	532534858	160.0	Canali Stripe Silk Tie	891	Canali	14	Gray	Grey
1903	532839171	95.0	BOSS Stripe Woven Silk Tie	13063	BOSS	10	Blue	Navy
1904	518100595	190.0	Burberry 'Manston' Medallion Silk Tie	870	Burberry	10	Blue	Navy
1905	516204814	195.0	Ermenegildo Zegna Floral Medallion Silk Tie	1139	Ermenegildo Zegna	8	Purple	Lilac
1906	522179029	95.0	Ted Baker London Stripe Knit Silk Tie	2098	Ted Baker	10	Blue	Blue
1907	519785413	160.0	Canali Paisley Silk Tie	891	Canali	10	Blue	Light Blue
1908	527648229	165.0	Lanvin Dot Knit Silk Bow Tie	1487	Lanvin	14	Gray	Grey
1909	528952357	160.0	Canali Floral Medallion Silk Tie	891	Canali	8	Purple	Purple
1910	533690462	49.5	Calibrate 'Fine Botanical' Print Silk Tie	0		16	Black	Black
1911	536032623	99.99	OppoSuits 'The Orange' Trim Fit Two-Piece Suit with Tie	0		3	Orange	Orange
1912	515782988	195.0	Ermenegildo Zegna Geometric Silk Tie	1139	Ermenegildo Zegna	10	Blue	Teal
1913	528951235	150.0	ALEXANDER OLCH 'The Crisp' Cotton Mélange Tie	32935	Alexander Olch	10	Blue	Light Blue
1914	530564684	130.0	Salvatore Ferragamo Elephant Print Silk Bow Tie	1948	Salvatore Ferragamo	13	Green	Green
1915	441247115	85.0	Vineyard Vines New England Patriots Print Tie	2211	Vineyard Vines	10	Blue	Navy
1916	523080414	85.0	Vineyard Vines Shark Print Silk Tie	2211	Vineyard Vines	10	Blue	Flag Blue
1917	491970129	190.0	Burberry 'Manston' Check Silk Tie	870	Burberry	20	Beige	Heritage Stone
1918	493735661	80.0	Gitman Stripe Silk Bow Tie	0		10	Blue	Navy
1919	516207279	195.0	Ermenegildo Zegna Geometric Silk Tie	1139	Ermenegildo Zegna	8	Purple	Lilac
1920	522962751	190.0	Salvatore Ferragamo Golf Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
1921	478960965	49.5	Nordstrom Men's Shop 'Micro Round Neat' Woven Silk Tie	0		16	Black	Black
1922	500072419	55.0	Cufflinks, Inc. 'Superman' Silk Tie	24770	Cufflinks Inc.	10	Blue	Blue
1923	532543693	115.0	BOSS Medallion Silk Tie	13063	BOSS	8	Purple	Purple
1924	521878253	59.5	Ted Baker London Dot Silk Bow Tie	2098	Ted Baker	16	Black	Black
1925	522962423	190.0	Salvatore Ferragamo Fish Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
1926	519786922	160.0	Canali Paisley Silk Tie	891	Canali	4	Yellow	Light Yellow
1927	532537979	85.0	Vineyard Vines Lobster Print Silk Tie	2211	Vineyard Vines	10	Blue	Royal Blue
1928	538545453	95.0	Ted Baker London Medallion Woven Silk Skinny Tie	2098	Ted Baker	17	Pink	Pink
1929	429548826	85.0	Vineyard Vines 'Whale' Silk Tie	2211	Vineyard Vines	10	Blue	Blue
1930	522482287	49.5	Nordstrom Men's Shop Nordstrom Paisley Silk Tie	0		14	Gray	Cool Charcoal
1931	520257654	95.0	BOSS Silk Bow Tie	13063	BOSS	16	Black	Black
1932	522963178	190.0	Salvatore Ferragamo Elephant & Bird Print Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
